product_id,product_name,category,brand,unit_price,stock_quantity
P001,Product 1,Sports,Brand D,462.0961184057503,36
P002,Product 2,Clothing,Brand D,256.1621917863268,22
P003,Product 3,Sports,Brand C,170.66315706894667,92
P004,Product 4,Electronics,Brand C,371.19488283875313,84
P005,Product 5,Clothing,Brand D,27.989342306702653,90
P006,Product 6,Clothing,Brand B,242.6368129613891,39
P007,Product 7,Books,Brand D,174.79846319246343,76
P008,Product 8,Sports,Brand C,461.0625837002518,22
P009,Product 9,Sports,Brand B,15.881483363614446,15
P010,Product 10,Clothing,Brand D,280.87928910199105,93
P011,Product 11,Electronics,Brand E,372.92515472264677,60
P012,Product 12,Electronics,Brand E,247.6588138867802,67
P013,Product 13,Electronics,Brand D,51.84748477973361,79
P014,Product 14,Sports,Brand B,486.5060811136721,30
P015,Product 15,Books,Brand D,263.825111374288,52
P016,Product 16,Clothing,Brand D,310.9512597163156,24
P017,Product 17,Home & Garden,Brand C,125.93879352667858,43
P018,Product 18,Books,Brand E,246.91406170233387,11
P019,Product 19,Home & Garden,Brand C,220.2832510595777,89
P020,Product 20,Books,Brand C,46.69896258097203,96
P021,Product 21,Electronics,Brand D,62.01857323825894,91
P022,Product 22,Sports,Brand C,420.3615346131995,8
P023,Product 23,Home & Garden,Brand E,127.51177658122923,11
P024,Product 24,Books,Brand C,105.52955303432897,68
P025,Product 25,Sports,Brand E,257.4066111125682,53
P026,Product 26,Home & Garden,Brand C,386.6860943676313,53
P027,Product 27,Clothing,Brand E,40.35379410370408,27
P028,Product 28,Books,Brand C,292.6358806227454,55
P029,Product 29,Clothing,Brand C,68.41311699188094,98
P030,Product 30,Electronics,Brand B,27.865914904553044,68
P031,Product 31,Clothing,Brand E,35.84453655948652,97
P032,Product 32,Clothing,Brand E,418.74041302213624,97
P033,Product 33,Books,Brand E,67.80651697775016,76
P034,Product 34,Electronics,Brand A,32.12416856202306,57
P035,Product 35,Clothing,Brand C,224.570944700027,77
P036,Product 36,Sports,Brand E,423.55680125159216,74
P037,Product 37,Home & Garden,Brand A,138.58010447975795,41
P038,Product 38,Clothing,Brand B,216.63918258769903,37
P039,Product 39,Electronics,Brand E,29.5620409562381,67
P040,Product 40,Clothing,Brand E,230.04847192608918,52
P041,Product 41,Home & Garden,Brand A,293.0304095121955,32
P042,Product 42,Electronics,Brand C,289.74445633855095,70
P043,Product 43,Books,Brand B,172.88907916543891,55
P044,Product 44,Electronics,Brand E,164.6112585249364,71
P045,Product 45,Books,Brand C,62.245573278932966,50
P046,Product 46,Electronics,Brand B,189.73117711667152,73
P047,Product 47,Home & Garden,Brand D,58.75238774775268,42
P048,Product 48,Home & Garden,Brand D,385.63201290890527,14
P049,Product 49,Electronics,Brand B,483.4744058966111,37
P050,Product 50,Clothing,Brand A,485.3364837666864,14
P051,Product 51,Home & Garden,Brand B,433.884838693943,4
P052,Product 52,Books,Brand B,304.38815317641337,92
P053,Product 53,Books,Brand A,353.42419164950115,82
P054,Product 54,Sports,Brand A,149.7508433134029,53
P055,Product 55,Books,Brand C,319.0775058845841,50
P056,Product 56,Sports,Brand C,233.26827922553994,9
P057,Product 57,Electronics,Brand A,246.18849649069693,11
P058,Product 58,Electronics,Brand D,381.3105145838274,3
P059,Product 59,Electronics,Brand D,148.1399942426533,94
P060,Product 60,Clothing,Brand B,165.83940973031474,17
P061,Product 61,Clothing,Brand E,463.074477653032,79
P062,Product 62,Sports,Brand B,37.5499044769764,35
P063,Product 63,Books,Brand B,247.96080622253677,24
P064,Product 64,Books,Brand E,457.2723921998522,86
P065,Product 65,Electronics,Brand A,309.0778738308969,75
P066,Product 66,Home & Garden,Brand D,277.7394663639447,97
P067,Product 67,Clothing,Brand B,132.37464782238405,35
P068,Product 68,Clothing,Brand E,178.20498964157966,66
P069,Product 69,Electronics,Brand C,427.5037237442995,8
P070,Product 70,Clothing,Brand B,284.0168845665445,60
P071,Product 71,Electronics,Brand D,262.22367494082215,52
P072,Product 72,Sports,Brand A,58.79405963461417,17
P073,Product 73,Books,Brand B,17.85379666301033,42
P074,Product 74,Home & Garden,Brand B,482.20574245665404,34
P075,Product 75,Books,Brand E,194.7232219705524,62
P076,Product 76,Books,Brand C,305.5744004287571,97
P077,Product 77,Sports,Brand C,49.060385861769646,77
P078,Product 78,Clothing,Brand A,344.7260000042928,3
P079,Product 79,Home & Garden,Brand D,466.95768726592087,92
P080,Product 80,Clothing,Brand A,292.07597396873564,40
P081,Product 81,Books,Brand B,71.79650796395117,44
P082,Product 82,Electronics,Brand B,295.04354846200357,49
P083,Product 83,Books,Brand C,385.51013442127964,78
P084,Product 84,Clothing,Brand D,209.14410292126914,27
P085,Product 85,Books,Brand E,441.1204964913193,41
P086,Product 86,Electronics,Brand D,327.8546471451086,79
P087,Product 87,Sports,Brand B,450.6319699617092,75
P088,Product 88,Clothing,Brand E,315.5176025111952,68
P089,Product 89,Books,Brand D,74.33110628236388,97
P090,Product 90,Clothing,Brand D,161.74893844154266,0
P091,Product 91,Sports,Brand E,108.87952464370389,38
P092,Product 92,Books,Brand B,455.32498388126254,95
P093,Product 93,Books,Brand D,382.59603297086653,89
P094,Product 94,Clothing,Brand E,341.43520076590295,16
P095,Product 95,Clothing,Brand B,157.47349661949463,90
P096,Product 96,Electronics,Brand E,100.18193830460463,87
P097,Product 97,Sports,Brand E,380.6610331145668,34
P098,Product 98,Electronics,Brand D,242.33739348074903,45
P099,Product 99,Books,Brand B,120.63688055380827,41
P100,Product 100,Clothing,Brand D,312.1447693009848,38
