transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,store_location
T0333,C0128,P040,8,339.5056440322641,2716.045152258113,2025-08-03,North
T0334,C0033,P019,2,488.7334076750823,977.4668153501646,2025-07-17,East
T0335,C0176,P018,9,59.92761942773903,539.3485748496513,2025-06-23,North
T0336,C0187,P001,6,14.076771691324087,84.46063014794453,2025-08-24,North
T0337,C0115,P078,9,222.45556838998104,2002.1001155098293,2025-09-08,East
T0338,C0119,P047,8,55.38648669516993,443.0918935613594,2025-10-26,South
T0339,C0022,P066,7,376.70833134135336,2636.9583193894737,2025-05-29,East
T0340,C0158,P092,1,458.1288452857939,458.1288452857939,2025-10-06,North
T0341,C0038,P094,3,222.67027662729183,668.0108298818755,2025-08-23,East
T0342,C0109,P038,2,136.76870465616608,273.53740931233216,2025-07-27,North
T0343,C0051,P051,5,222.8576263132388,1114.288131566194,2025-06-24,East
T0344,C0182,P063,5,364.4894307465005,1822.4471537325026,2025-09-02,West
T0345,C0008,P004,5,14.43653917438178,72.1826958719089,2025-09-09,West
T0346,C0027,P001,4,298.8324548475016,1195.3298193900064,2025-09-28,East
T0347,C0027,P008,5,310.5129255948157,1552.5646279740786,2025-06-02,South
T0348,C0021,P029,3,322.4672409790084,967.4017229370252,2025-06-13,North
T0349,C0030,P055,1,128.59081919062984,128.59081919062984,2025-06-28,West
T0350,C0097,P003,5,359.8858344552821,1799.4291722764106,2025-05-23,South
T0351,C0028,P032,9,54.78182830257044,493.03645472313394,2025-07-15,North
T0352,C0111,P010,9,107.6424648687324,968.7821838185916,2025-05-29,West
T0353,C0192,P074,4,439.9603228606961,1759.8412914427845,2025-09-26,West
T0354,C0197,P083,3,371.9743438560175,1115.9230315680525,2025-05-27,East
T0355,C0061,P034,1,16.735321465559174,16.735321465559174,2025-06-11,North
T0356,C0048,P097,2,131.7043675812021,263.4087351624042,2025-07-25,South
T0357,C0147,P087,8,115.05917666665063,920.473413333205,2025-09-10,South
T0358,C0004,P055,1,142.69510073811657,142.69510073811657,2025-09-02,South
T0359,C0035,P092,8,131.30428743714432,1050.4342994971546,2025-06-29,North
T0360,C0192,P032,7,40.63788491399441,284.4651943979609,2025-06-04,South
T0361,C0049,P050,8,234.88085313244196,1879.0468250595356,2025-10-12,South
T0362,C0017,P007,6,369.0394026452209,2214.2364158713253,2025-10-11,South
T0363,C0172,P093,9,307.29854511154383,2765.6869060038944,2025-06-12,East
T0364,C0158,P008,3,339.7071176130591,1019.1213528391772,2025-09-21,East
T0365,C0046,P065,10,49.76309748275718,497.63097482757183,2025-09-29,North
T0366,C0117,P057,4,476.23044798662573,1904.921791946503,2025-08-22,North
T0367,C0006,P067,6,420.86099858308216,2525.165991498493,2025-10-19,South
T0368,C0099,P088,8,404.49425606287474,3235.954048502998,2025-10-13,East
T0369,C0124,P087,5,413.26206447046604,2066.3103223523303,2025-10-01,West
T0370,C0037,P059,3,467.02814898505306,1401.0844469551591,2025-05-10,West
T0371,C0024,P072,6,276.68444339571187,1660.106660374271,2025-11-01,South
T0372,C0093,P054,4,108.13818875513668,432.5527550205467,2025-07-24,South
T0373,C0046,P067,9,312.22396784774514,2810.0157106297065,2025-09-17,East
T0374,C0181,P051,3,374.0119318972901,1122.0357956918701,2025-08-06,East
T0375,C0095,P097,4,371.57952274347247,1486.3180909738899,2025-08-05,East
T0376,C0099,P092,7,265.5100218417713,1858.570152892399,2025-08-10,North
T0377,C0188,P008,7,43.54477247345325,304.81340731417276,2025-05-15,North
T0378,C0116,P034,4,191.84533983076264,767.3813593230506,2025-08-11,South
T0379,C0191,P035,6,461.1756381470451,2767.053828882271,2025-08-24,North
T0380,C0160,P096,3,296.37996578113876,889.1398973434164,2025-07-21,East
T0381,C0161,P088,6,273.7826521952996,1642.6959131717977,2025-06-16,East
T0382,C0067,P078,2,141.73822204727483,283.47644409454966,2025-09-26,North
T0383,C0128,P032,8,190.53997075912366,1524.3197660729893,2025-10-14,West
T0384,C0018,P046,2,448.71958368505295,897.4391673701059,2025-07-18,South
T0385,C0025,P016,7,336.5668932881495,2355.9682530170467,2025-07-03,West
T0386,C0054,P068,9,395.8196431086431,3562.376787977788,2025-10-25,South
T0387,C0058,P037,1,232.629257303151,232.629257303151,2025-06-19,West
T0388,C0067,P054,8,318.8211375335174,2550.569100268139,2025-06-13,North
T0389,C0104,P085,7,131.7079682841717,921.9557779892019,2025-07-31,South
T0390,C0174,P014,6,355.6758068389083,2134.0548410334495,2025-09-03,South
T0391,C0024,P095,6,219.52465351463528,1317.1479210878117,2025-05-15,South
T0392,C0114,P055,6,226.84730225922533,1361.083813555352,2025-07-01,East
T0393,C0032,P048,9,328.167939042672,2953.511451384048,2025-09-14,East
T0394,C0175,P082,2,468.7775045197741,937.5550090395482,2025-10-27,West
T0395,C0086,P007,1,41.363109838224254,41.363109838224254,2025-09-05,North
T0396,C0151,P074,6,414.1241863000337,2484.7451178002025,2025-10-28,East
T0397,C0194,P007,10,153.26772410197464,1532.6772410197464,2025-08-22,South
T0398,C0127,P033,8,227.52053270812513,1820.164261665001,2025-06-24,East
T0399,C0155,P023,3,20.73753109975439,62.21259329926316,2025-09-08,North
T0400,C0130,P085,10,157.51257813881338,1575.1257813881339,2025-09-26,East
T0401,C0017,P019,1,256.2893088887639,256.2893088887639,2025-09-04,South
T0402,C0104,P019,9,37.52627790024512,337.7365011022061,2025-10-05,West
T0403,C0161,P036,1,250.63690739775092,250.63690739775092,2025-09-03,South
T0404,C0137,P029,3,464.2842081406294,1392.8526244218883,2025-05-29,North
T0405,C0043,P060,8,61.64267687282456,493.1414149825965,2025-09-22,West
T0406,C0176,P082,3,384.57595675699713,1153.7278702709914,2025-06-03,East
T0407,C0039,P002,4,210.7388161542364,842.9552646169456,2025-05-17,East
T0408,C0170,P001,8,331.0351201169256,2648.280960935405,2025-05-23,East
T0409,C0026,P047,1,137.5159330127624,137.5159330127624,2025-05-18,West
T0410,C0099,P069,6,88.15120864526556,528.9072518715933,2025-09-07,South
T0411,C0050,P020,1,88.62668099290096,88.62668099290096,2025-09-06,West
T0412,C0153,P011,1,44.541053365140876,44.541053365140876,2025-09-10,West
T0413,C0152,P002,8,100.96688540160908,807.7350832128726,2025-10-25,North
T0414,C0013,P067,4,335.46749864459446,1341.8699945783778,2025-07-19,West
T0415,C0060,P087,1,442.02839980331896,442.02839980331896,2025-10-07,East
T0416,C0135,P012,10,408.9215859396693,4089.215859396693,2025-06-26,South
T0417,C0057,P020,7,345.7158118384972,2420.01068286948,2025-10-09,South
T0418,C0036,P005,5,64.1116130714403,320.5580653572015,2025-08-07,South
T0419,C0173,P037,5,151.70184868501542,758.5092434250771,2025-06-14,East
T0420,C0020,P038,1,161.8053689080098,161.8053689080098,2025-07-15,East
T0421,C0065,P094,10,132.4789037348344,1324.789037348344,2025-06-27,East
T0422,C0008,P009,6,262.35277325776434,1574.1166395465862,2025-10-07,East
T0423,C0144,P098,9,272.4213692910396,2451.7923236193565,2025-05-27,East
T0424,C0142,P053,9,184.874127833844,1663.8671505045959,2025-08-16,West
T0425,C0115,P044,8,183.35668778085366,1466.8535022468293,2025-07-07,East
T0426,C0143,P099,5,415.99224297397984,2079.9612148698993,2025-10-22,East
T0427,C0092,P086,1,396.75349567664597,396.75349567664597,2025-08-05,East
T0428,C0098,P024,9,160.81995752356536,1447.3796177120882,2025-10-01,East
T0429,C0066,P081,1,457.75633749789705,457.75633749789705,2025-10-02,South
T0430,C0032,P074,8,476.87935833122793,3815.0348666498235,2025-10-19,East
T0431,C0191,P030,5,170.10384559472,850.5192279736001,2025-07-16,West
T0432,C0086,P059,3,183.66822490859687,551.0046747257907,2025-10-30,West
T0433,C0051,P087,7,257.76073517675985,1804.325146237319,2025-06-26,West
T0434,C0153,P096,7,471.14919814150005,3298.0443869905002,2025-08-24,North
T0435,C0186,P081,9,439.39652223973263,3954.568700157594,2025-10-16,South
T0436,C0063,P081,7,60.258301665959,421.80811166171304,2025-09-04,East
T0437,C0190,P014,3,202.43806420299396,607.3141926089819,2025-10-04,North
T0438,C0125,P009,1,281.1518829773882,281.1518829773882,2025-10-05,East
T0439,C0150,P040,8,256.5349115502546,2052.279292402037,2025-10-31,North
T0440,C0058,P066,3,104.9929032890774,314.9787098672322,2025-06-14,North
T0441,C0058,P025,8,430.8202178723958,3446.5617429791664,2025-09-28,West
T0442,C0086,P073,8,341.7009836684503,2733.6078693476024,2025-10-18,West
T0443,C0049,P022,5,420.57510367738377,2102.875518386919,2025-10-15,North
T0444,C0180,P004,1,430.7944968812414,430.7944968812414,2025-05-19,West
T0445,C0170,P026,10,376.6943682962125,3766.9436829621245,2025-09-23,North
T0446,C0070,P058,7,225.2131946123615,1576.4923622865304,2025-07-25,South
T0447,C0015,P029,10,309.16790995755804,3091.6790995755805,2025-07-24,West
T0448,C0054,P098,5,88.57904899867414,442.8952449933707,2025-10-08,West
T0449,C0188,P087,8,340.08625456270477,2720.690036501638,2025-05-10,West
T0450,C0101,P037,9,97.83409531224757,880.5068578102281,2025-07-11,South
T0451,C0008,P075,7,350.0352993499768,2450.2470954498376,2025-06-12,North
T0452,C0053,P070,7,122.50309876944465,857.5216913861125,2025-05-15,East
T0453,C0060,P018,1,67.60013707360778,67.60013707360778,2025-08-01,West
T0454,C0108,P085,4,90.98940017004914,363.95760068019655,2025-10-01,North
T0455,C0005,P042,2,10.976146257344432,21.952292514688864,2025-07-14,South
T0456,C0103,P100,2,362.1824127482298,724.3648254964596,2025-06-19,East
T0457,C0196,P041,2,368.87651403860576,737.7530280772115,2025-09-03,West
T0458,C0006,P038,4,262.31734145749715,1049.2693658299886,2025-09-10,South
T0459,C0109,P034,1,89.06777251713801,89.06777251713801,2025-10-22,South
T0460,C0116,P017,4,50.94162538023797,203.7665015209519,2025-10-24,East
T0461,C0094,P037,2,19.373193554270635,38.74638710854127,2025-06-01,North
T0462,C0047,P025,5,91.21660671295814,456.0830335647907,2025-06-23,West
T0463,C0099,P076,3,446.5192121417419,1339.5576364252256,2025-05-27,West
T0464,C0055,P087,8,128.35305243382408,1026.8244194705926,2025-07-15,North
T0465,C0168,P086,4,183.59295033643568,734.3718013457427,2025-08-18,North
T0466,C0052,P085,1,61.61928739585326,61.61928739585326,2025-06-19,North
T0467,C0144,P027,1,118.95703932660344,118.95703932660344,2025-06-09,East
T0468,C0013,P057,10,264.4200396823005,2644.200396823005,2025-10-22,East
T0469,C0114,P031,3,307.79881471686974,923.3964441506092,2025-08-25,West
T0470,C0124,P006,9,130.22263394144343,1172.003705472991,2025-06-13,East
T0471,C0106,P091,7,38.288758020307434,268.021306142152,2025-08-13,South
T0472,C0158,P040,2,201.60610587242533,403.21221174485066,2025-10-19,West
T0473,C0147,P098,9,124.75965175390373,1122.8368657851336,2025-09-16,East
T0474,C0145,P012,10,117.58142238260295,1175.8142238260295,2025-07-20,North
T0475,C0120,P053,2,480.33277332959307,960.6655466591861,2025-09-21,South
T0476,C0063,P071,3,311.9872381036048,935.9617143108144,2025-08-13,North
T0477,C0019,P010,10,282.87043715432696,2828.7043715432696,2025-09-08,West
T0478,C0092,P045,2,213.72980072642775,427.4596014528555,2025-07-17,North
T0479,C0058,P017,3,220.18272338077068,660.5481701423121,2025-10-24,East
T0480,C0183,P026,6,275.0434518806596,1650.2607112839573,2025-05-21,East
T0481,C0090,P085,9,351.2506054476925,3161.2554490292328,2025-06-26,West
T0482,C0117,P092,9,354.05158712909645,3186.464284161868,2025-07-07,North
T0483,C0062,P062,7,94.13001477567029,658.9101034296921,2025-09-15,West
T0484,C0023,P046,3,255.05524851754723,765.1657455526417,2025-05-13,North
T0485,C0127,P064,4,211.85946656670995,847.4378662668398,2025-10-27,South
T0486,C0137,P002,6,436.5582134719983,2619.3492808319897,2025-06-04,East
T0487,C0140,P054,5,319.3952713970044,1596.976356985022,2025-10-15,West
T0488,C0129,P065,2,270.9269925438311,541.8539850876622,2025-10-04,South
T0489,C0058,P051,6,66.54337466766951,399.26024800601704,2025-05-16,South
T0490,C0122,P053,3,306.76256576847163,920.2876973054149,2025-06-27,West
T0491,C0001,P036,8,67.42991378331438,539.439310266515,2025-07-14,West
T0492,C0034,P026,2,175.2312220272185,350.462444054437,2025-06-21,South
T0493,C0096,P029,1,79.99256275902262,79.99256275902262,2025-09-10,North
T0494,C0126,P021,9,349.1160870419408,3142.044783377467,2025-07-05,South
T0495,C0118,P011,3,111.06353577971478,333.1906073391443,2025-05-11,West
T0496,C0048,P040,1,202.01109286213273,202.01109286213273,2025-08-02,South
T0497,C0089,P011,7,448.8806410332015,3142.1644872324105,2025-07-17,North
T0498,C0117,P036,10,110.11502786549545,1101.1502786549545,2025-09-15,East
T0499,C0129,P059,5,258.82448133980176,1294.122406699009,2025-10-27,East
T0500,C0016,P039,5,215.44311397135078,1077.215569856754,2025-05-10,South
T0501,C0189,P099,1,18.88078011240757,18.88078011240757,2025-08-18,North
T0502,C0192,P054,9,398.4514756506783,3586.0632808561045,2025-06-12,East
T0503,C0191,P098,7,43.832494094153866,306.8274586590771,2025-08-14,South
T0504,C0069,P055,8,242.38496027870727,1939.0796822296581,2025-06-07,South
T0505,C0022,P024,9,284.73236452008547,2562.591280680769,2025-09-01,North
T0506,C0093,P022,6,317.92896374114764,1907.5737824468858,2025-05-16,West
T0507,C0195,P069,5,347.42949836085904,1737.1474918042952,2025-10-05,South
T0508,C0076,P056,6,134.10346792613038,804.6208075567822,2025-06-21,West
T0509,C0154,P033,2,14.889600562640194,29.779201125280387,2025-06-13,West
T0510,C0144,P036,4,364.4873945539069,1457.9495782156275,2025-07-24,East
T0511,C0179,P020,3,272.4717336803135,817.4152010409405,2025-06-08,West
T0512,C0086,P083,7,419.6976745715519,2937.883722000863,2025-06-24,North
T0513,C0185,P099,9,412.4802978213402,3712.3226803920616,2025-07-02,East
T0514,C0029,P081,5,423.22982221606276,2116.1491110803136,2025-08-22,East
T0515,C0069,P062,6,247.69638338997467,1486.178300339848,2025-10-13,East
T0516,C0047,P098,10,173.47791396006417,1734.7791396006417,2025-09-06,South
T0517,C0094,P073,2,397.8635192697713,795.7270385395426,2025-07-02,South
T0518,C0190,P026,3,231.1341153843349,693.4023461530047,2025-09-29,West
T0519,C0197,P066,3,99.8866762376829,299.66002871304875,2025-05-20,East
T0520,C0144,P073,9,428.9372695851224,3860.435426266102,2025-09-30,East
T0521,C0176,P073,7,442.45433961845015,3097.1803773291513,2025-09-29,North
T0522,C0085,P040,8,238.49178050868335,1907.9342440694668,2025-09-25,West
T0523,C0039,P017,10,47.09286638179586,470.9286638179586,2025-09-21,North
T0524,C0100,P001,9,200.0347840592963,1800.3130565336667,2025-05-11,West
T0525,C0033,P089,6,403.7334531366756,2422.400718820054,2025-09-29,West
T0526,C0101,P061,4,451.86927398765204,1807.4770959506081,2025-06-07,South
T0527,C0023,P043,1,109.70164382382195,109.70164382382195,2025-05-31,South
T0528,C0010,P042,8,42.817069892383046,342.53655913906437,2025-08-08,North
T0529,C0069,P025,7,439.9017220350909,3079.3120542456363,2025-08-31,West
T0530,C0100,P039,2,200.80842009964888,401.61684019929777,2025-08-20,East
T0531,C0034,P035,8,275.462872491106,2203.702979928848,2025-09-03,South
T0532,C0180,P003,5,484.3522479048719,2421.7612395243596,2025-05-13,East
T0533,C0138,P044,7,42.6167166779692,298.31701674578443,2025-08-20,North
T0534,C0147,P051,4,327.6758236515268,1310.7032946061072,2025-08-24,South
T0535,C0186,P094,5,46.31165706168487,231.55828530842433,2025-07-12,South
T0536,C0096,P098,8,193.97977494858517,1551.8381995886814,2025-09-06,West
T0537,C0001,P012,1,403.86912714478893,403.86912714478893,2025-06-07,North
T0538,C0069,P019,1,222.40139405026085,222.40139405026085,2025-10-04,West
T0539,C0004,P044,4,498.6193534124457,1994.4774136497829,2025-07-31,South
T0540,C0016,P059,3,283.93904962383505,851.8171488715052,2025-10-05,North
T0541,C0024,P049,10,167.36945479161722,1673.6945479161723,2025-06-09,South
T0542,C0080,P061,2,117.85454969332903,235.70909938665807,2025-10-16,North
T0543,C0002,P017,3,181.7550618002193,545.2651854006579,2025-05-24,South
T0544,C0128,P074,1,192.5413041421799,192.5413041421799,2025-06-15,East
T0545,C0160,P057,1,43.66970208474088,43.66970208474088,2025-09-27,East
T0546,C0084,P055,6,191.09135771911886,1146.5481463147132,2025-06-13,West
T0547,C0152,P047,5,237.47687467222022,1187.384373361101,2025-10-06,East
T0548,C0140,P012,8,364.1414985970143,2913.131988776114,2025-08-30,South
T0549,C0178,P062,2,331.7974475135879,663.5948950271758,2025-07-13,South
T0550,C0163,P080,4,357.2951710622856,1429.1806842491424,2025-08-21,East
T0551,C0124,P088,8,14.098204119659979,112.78563295727983,2025-08-01,West
T0552,C0033,P083,6,116.65702579446267,699.942154766776,2025-05-10,East
T0553,C0161,P008,1,334.2253013159297,334.2253013159297,2025-07-22,North
T0554,C0189,P095,4,247.1547904080761,988.6191616323044,2025-07-14,North
T0555,C0179,P021,1,12.603603077489513,12.603603077489513,2025-11-04,North
T0556,C0171,P081,2,404.20237479159294,808.4047495831859,2025-10-06,East
T0557,C0101,P087,5,388.6766909122653,1943.3834545613265,2025-10-09,East
T0558,C0012,P080,8,278.7253898668457,2229.8031189347657,2025-07-02,East
T0559,C0067,P070,8,42.56702963037334,340.5362370429867,2025-05-14,North
T0560,C0065,P072,3,385.5923742709665,1156.7771228128995,2025-10-18,West
T0561,C0161,P025,4,296.01965798836835,1184.0786319534734,2025-10-05,South
T0562,C0168,P082,10,393.1603888074,3931.603888074,2025-10-26,East
T0563,C0074,P089,6,378.3560262739618,2270.1361576437707,2025-09-28,West
T0564,C0043,P012,10,403.4710152593402,4034.710152593402,2025-08-02,South
T0565,C0044,P015,3,263.82395253826616,791.4718576147984,2025-07-07,South
T0566,C0029,P059,2,78.75901391482235,157.5180278296447,2025-08-17,South
T0567,C0141,P026,6,338.8671619560474,2033.2029717362846,2025-05-20,West
T0568,C0012,P026,5,314.03215467546556,1570.1607733773278,2025-06-26,West
T0569,C0095,P047,10,373.7040617275527,3737.040617275527,2025-06-19,North
T0570,C0046,P032,5,93.2416929648603,466.20846482430153,2025-10-21,West
T0571,C0130,P010,10,105.53784795114171,1055.378479511417,2025-07-29,West
T0572,C0035,P016,5,446.300663437471,2231.5033171873547,2025-10-28,West
T0573,C0081,P071,10,377.4891212415147,3774.8912124151466,2025-06-12,South
T0574,C0090,P017,5,455.0319594631582,2275.159797315791,2025-10-13,East
T0575,C0008,P023,3,381.7705073703211,1145.3115221109633,2025-10-13,North
T0576,C0093,P026,7,302.6060999352479,2118.2426995467354,2025-09-19,East
T0577,C0154,P085,6,330.5250411436581,1983.1502468619485,2025-07-14,East
T0578,C0090,P086,4,445.6726827306049,1782.6907309224196,2025-07-27,West
T0579,C0162,P007,2,293.61530971085085,587.2306194217017,2025-05-15,North
T0580,C0115,P014,9,319.87174892090985,2878.8457402881886,2025-11-04,East
T0581,C0105,P079,1,86.67359084176428,86.67359084176428,2025-05-22,East
T0582,C0135,P007,4,242.22139785689032,968.8855914275613,2025-07-20,North
T0583,C0196,P009,1,361.0345848594685,361.0345848594685,2025-09-28,West
T0584,C0058,P048,6,142.76192217501907,856.5715330501143,2025-10-04,East
T0585,C0114,P072,4,109.1045484570221,436.4181938280884,2025-10-18,South
T0586,C0075,P059,5,163.77513602996362,818.8756801498181,2025-07-13,East
T0587,C0157,P087,5,128.3353077164884,641.6765385824419,2025-08-07,South
T0588,C0120,P093,9,115.30719214783396,1037.7647293305056,2025-09-15,West
T0589,C0164,P082,1,218.1769130053626,218.1769130053626,2025-10-18,East
T0590,C0021,P095,2,454.8408718029317,909.6817436058634,2025-05-28,North
T0591,C0164,P094,6,258.45922690197193,1550.7553614118315,2025-05-18,North
T0592,C0138,P039,5,102.08098659950828,510.4049329975414,2025-06-02,East
T0593,C0101,P099,7,47.7161179966283,334.01282597639806,2025-06-02,West
T0594,C0152,P018,3,351.11651111758334,1053.34953335275,2025-07-01,West
T0595,C0192,P059,3,197.57139457383005,592.7141837214901,2025-06-10,North
T0596,C0177,P017,10,412.69716382682606,4126.971638268261,2025-10-19,East
T0597,C0099,P014,2,333.1602766339774,666.3205532679548,2025-08-11,West
T0598,C0036,P031,3,400.1583107652706,1200.4749322958119,2025-05-22,North
T0599,C0096,P024,10,143.2535593150399,1432.5355931503989,2025-07-12,South
T0600,C0152,P099,1,349.2558720059185,349.2558720059185,2025-08-26,East
T0601,C0151,P060,5,139.3903724999222,696.951862499611,2025-07-27,South
T0602,C0190,P045,5,470.1435549306429,2350.7177746532143,2025-07-01,South
T0603,C0037,P098,7,321.82339795135346,2252.7637856594743,2025-09-10,West
T0604,C0012,P003,4,169.0107820859176,676.0431283436704,2025-11-04,West
T0605,C0113,P037,3,142.0608125232136,426.1824375696408,2025-09-16,West
T0606,C0183,P043,1,103.55402668510531,103.55402668510531,2025-10-24,East
T0607,C0013,P040,8,350.3740698579266,2802.992558863413,2025-09-19,South
T0608,C0023,P090,3,117.17065036898438,351.5119511069531,2025-06-02,East
T0609,C0099,P055,2,301.69860030446966,603.3972006089393,2025-09-26,West
T0610,C0105,P087,4,139.6711631934251,558.6846527737003,2025-09-02,South
T0611,C0030,P039,3,334.3647829489956,1003.0943488469868,2025-09-21,East
T0612,C0017,P015,1,409.3204669848642,409.3204669848642,2025-10-04,East
T0613,C0113,P004,3,391.23236914088005,1173.69710742264,2025-06-02,North
T0614,C0062,P093,2,382.81715215608307,765.6343043121661,2025-07-26,East
T0615,C0084,P086,8,101.98397878920352,815.8718303136282,2025-07-15,West
T0616,C0112,P025,6,53.308624022414165,319.851744134485,2025-10-28,East
T0617,C0086,P013,9,352.48492595881896,3172.364333629371,2025-05-20,South
T0618,C0141,P082,8,190.49013475923215,1523.9210780738572,2025-06-09,East
T0619,C0187,P033,10,221.84965093764018,2218.4965093764017,2025-09-13,North
T0620,C0019,P016,3,25.26305546876162,75.78916640628486,2025-08-12,South
T0621,C0177,P042,5,137.19246014477412,685.9623007238706,2025-08-08,South
T0622,C0100,P066,7,26.50143789848737,185.51006528941159,2025-09-26,North
T0623,C0140,P055,5,440.80102857461134,2204.0051428730567,2025-06-08,West
T0624,C0189,P099,8,129.26437477707992,1034.1149982166394,2025-07-25,South
T0625,C0147,P042,5,283.09521309077394,1415.4760654538698,2025-05-28,West
T0626,C0076,P034,1,29.099867123953903,29.099867123953903,2025-10-01,South
T0627,C0009,P030,5,336.7552217397725,1683.7761086988623,2025-07-07,South
T0628,C0199,P013,4,168.283399419506,673.133597678024,2025-09-19,West
T0629,C0028,P013,6,449.98040160925626,2699.8824096555377,2025-10-15,South
T0630,C0128,P018,3,445.17791257767755,1335.5337377330327,2025-08-09,West
T0631,C0052,P032,5,169.3924029972564,846.9620149862819,2025-06-20,North
T0632,C0083,P096,2,451.47083888832924,902.9416777766585,2025-09-15,West
T0633,C0111,P099,6,498.1172600144016,2988.7035600864097,2025-07-07,North
T0634,C0144,P039,6,414.45367542073456,2486.7220525244074,2025-10-06,South
T0635,C0117,P046,5,423.98696040006223,2119.9348020003113,2025-06-08,West
T0636,C0069,P029,6,132.01428069345405,792.0856841607243,2025-05-13,South
T0637,C0099,P062,7,292.5841754403006,2048.0892280821045,2025-10-17,West
T0638,C0140,P093,5,42.95539784401025,214.77698922005123,2025-05-18,North
T0639,C0025,P062,1,56.50978904261816,56.50978904261816,2025-08-05,North
T0640,C0180,P057,8,499.4573798963124,3995.659039170499,2025-09-15,West
T0641,C0123,P016,4,170.05323221869637,680.2129288747855,2025-09-11,North
T0642,C0053,P056,9,376.61011690393474,3389.4910521354127,2025-05-19,South
T0643,C0151,P010,10,405.26587598314006,4052.658759831401,2025-11-02,South
T0644,C0144,P030,6,430.4314027935423,2582.588416761254,2025-10-14,East
T0645,C0057,P025,1,498.8378657270567,498.8378657270567,2025-07-03,North
T0646,C0039,P084,3,128.33327777586524,384.99983332759575,2025-07-30,South
T0647,C0109,P005,3,29.771905161252857,89.31571548375857,2025-09-22,West
T0648,C0181,P065,10,211.48384381734712,2114.8384381734713,2025-08-15,North
T0649,C0042,P094,4,73.739528216184,294.958112864736,2025-10-04,South
T0650,C0186,P049,6,20.98868568940701,125.93211413644207,2025-07-20,North
T0651,C0167,P003,7,186.6091452993282,1306.2640170952973,2025-10-11,West
T0652,C0142,P045,10,394.03174302686585,3940.3174302686584,2025-08-31,South
T0653,C0122,P014,4,287.4285387002847,1149.7141548011389,2025-05-15,East
T0654,C0133,P030,6,163.26121471307349,979.5672882784409,2025-07-27,East
T0655,C0163,P068,1,330.6275826914327,330.6275826914327,2025-09-29,North
T0656,C0075,P018,8,123.68890835131725,989.511266810538,2025-08-13,West
T0657,C0146,P062,7,17.046908575321662,119.32836002725163,2025-05-12,South
T0658,C0076,P037,9,384.5331593538494,3460.7984341846445,2025-05-12,West
T0659,C0009,P025,3,315.6341115833645,946.9023347500934,2025-08-19,South
T0660,C0074,P048,2,383.52828600547036,767.0565720109407,2025-06-17,North
T0661,C0186,P065,1,29.07962817695615,29.07962817695615,2025-05-25,South
T0662,C0145,P053,3,420.18861763701955,1260.5658529110588,2025-08-17,West
T0663,C0007,P079,5,313.56783801778863,1567.8391900889433,2025-08-19,West
T0664,C0174,P073,2,286.06372184919366,572.1274436983873,2025-09-09,North
T0665,C0141,P015,3,316.0608835761205,948.1826507283615,2025-06-29,West
T0666,C0168,P049,4,433.5722909654984,1734.2891638619935,2025-06-29,South
